Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Young,Poor,6.97,17.59,48.82,5.82,0.64,28.2,32.54,1.88,111.71,123.36,40.11,4.25
Young,Poor,32.72,38.74,47.8,5.65,0.42,17.21,40.49,5.69,155.0,179.0,79.22,3.0
Young,Rich,47.13,43.99,37.6,5.94,0.82,48.39,5.63,2.38,159.0,77.0,81.96,5.0
Harvest,Poor,37.98,24.83,36.96,5.54,0.92,23.3,16.48,4.18,169.88,80.0,73.0,2.27
Young,Rich,29.23,40.07,47.92,5.77,0.77,9.28,5.12,3.31,205.0,56.59,92.0,4.0
Young,Medium,25.34,40.49,18.47,6.11,0.9,35.88,24.36,3.15,107.21,119.0,122.25,2.0
Harvest,Medium,21.96,20.69,34.27,6.33,0.94,40.14,8.47,5.5,165.0,127.0,69.0,4.0
Young,Poor,48.83,40.88,49.48,6.38,0.53,44.79,44.71,2.14,149.56,143.0,92.0,4.12
Mature,Medium,20.62,45.13,47.91,5.76,0.71,37.13,25.2,5.79,108.93,89.62,119.0,4.5
Young,Poor,35.85,6.92,23.96,5.78,0.61,8.17,20.71,3.13,205.0,46.0,109.34,3.6
Young,Rich,27.24,16.09,14.3,6.2,0.94,46.4,34.87,4.29,75.28,130.0,42.71,3.94
Harvest,Poor,8.44,47.97,47.11,5.47,0.36,29.25,23.14,5.66,174.0,180.0,124.79,2.56
Harvest,Poor,46.19,29.01,34.62,6.26,0.57,40.83,10.25,1.75,176.0,84.06,43.24,3.74
Mature,Rich,9.22,16.86,29.94,5.74,0.87,32.52,29.93,5.47,206.45,69.02,92.58,3.0
Harvest,Medium,16.73,41.53,28.7,5.17,0.48,36.16,33.18,3.94,142.97,82.32,91.36,5.0
Mature,Medium,20.42,8.92,14.4,5.11,0.81,15.12,41.04,4.53,111.0,101.86,110.56,4.0
Harvest,Medium,25.91,22.66,6.55,6.26,0.55,32.21,30.11,2.14,192.44,78.12,53.0,5.0
Young,Rich,8.98,8.67,34.81,5.08,0.94,5.97,10.6,3.79,183.0,91.19,55.0,3.59
Young,Medium,22.43,42.85,49.02,5.42,0.87,47.21,49.53,4.4,140.05,130.8,107.0,3.0
Harvest,Medium,9.65,20.4,7.48,5.5,0.5,10.14,18.85,3.46,183.0,91.0,53.0,3.0
Young,Medium,47.78,23.8,38.29,5.26,0.8,21.43,25.51,2.17,102.86,98.0,82.0,1.99
Mature,Medium,9.33,13.3,12.33,5.47,0.52,35.02,39.62,2.55,154.32,49.44,105.58,4.0
Harvest,Poor,12.44,29.92,12.9,6.11,0.69,19.3,15.67,5.17,198.43,169.0,98.0,5.29
Mature,Poor,14.22,16.8,46.48,5.02,0.73,14.52,48.23,1.65,110.88,99.0,58.16,5.0
Mature,Rich,48.24,24.51,9.51,6.24,0.84,25.78,41.72,4.55,137.0,88.63,66.66,3.64
Harvest,Poor,46.14,22.64,48.61,6.28,0.32,26.99,25.49,5.8,212.17,56.0,127.18,2.62
Harvest,Medium,27.49,38.28,30.34,5.56,0.44,27.13,9.7,1.53,188.0,130.25,80.0,5.43
Harvest,Poor,44.58,26.36,31.46,5.23,0.76,24.45,25.16,2.19,201.93,161.48,43.05,2.0
Young,Rich,28.93,10.68,31.84,5.9,0.67,30.84,42.88,4.4,122.0,50.0,58.98,3.48
Harvest,Rich,33.29,36.42,46.16,5.18,0.62,15.01,19.8,1.76,219.44,64.0,70.16,5.0
Young,Poor,49.15,32.94,15.5,5.55,0.34,35.0,17.01,4.04,84.41,64.0,129.95,3.45
Harvest,Poor,26.31,17.5,37.31,6.44,0.53,9.18,33.16,4.44,143.0,125.91,67.0,2.3
Mature,Medium,48.57,9.63,27.62,6.49,0.86,30.65,14.13,4.03,136.68,169.0,41.0,3.0
Young,Rich,26.0,45.53,41.79,6.16,0.32,13.7,48.87,3.07,188.0,103.54,85.68,4.32
Harvest,Medium,37.99,28.71,11.31,5.47,0.56,44.75,27.64,4.5,205.38,90.76,47.0,2.0
Mature,Rich,31.31,37.58,20.9,6.03,0.91,35.94,14.18,4.06,176.98,148.15,64.0,4.55
Mature,Medium,13.24,40.14,30.35,6.06,0.33,41.08,7.22,2.39,160.29,145.0,129.0,4.0
Harvest,Medium,26.29,12.54,26.32,5.58,0.79,16.09,6.34,3.92,128.39,77.56,103.12,3.0
Mature,Poor,42.98,31.32,46.88,5.96,0.47,44.24,23.32,5.29,142.0,65.87,43.61,2.81
Young,Medium,19.91,13.2,46.22,5.02,0.86,6.16,10.7,4.37,141.49,93.0,79.83,5.26
Young,Rich,41.31,33.3,28.24,5.31,0.78,35.72,46.09,3.53,63.0,149.48,54.62,3.0
Harvest,Poor,30.76,32.27,19.78,5.79,0.88,47.78,8.01,2.88,140.49,138.53,50.0,4.9
Young,Medium,19.26,7.85,45.43,5.25,0.44,21.89,32.72,1.87,196.96,135.0,92.42,4.0
Mature,Poor,48.93,37.13,6.23,5.25,0.65,5.88,41.38,2.55,173.48,157.0,85.01,2.19
Harvest,Poor,38.38,18.4,11.49,6.25,0.81,21.67,48.51,1.55,187.0,81.69,106.6,3.65
Mature,Rich,37.96,7.2,20.37,6.48,0.46,5.38,40.18,5.74,122.0,90.0,120.0,3.93
Harvest,Poor,21.18,30.5,43.94,5.83,0.45,21.5,9.48,2.46,145.0,49.76,61.45,3.72
Young,Medium,6.35,16.84,18.18,6.26,0.32,15.13,27.86,5.0,65.36,162.0,122.99,5.0
Young,Medium,14.61,12.03,46.89,6.49,0.92,22.17,27.63,2.23,121.28,123.21,86.0,6.0
Harvest,Poor,41.68,28.25,17.35,5.21,0.76,45.19,23.88,2.72,135.91,85.0,62.55,5.1
Mature,Rich,15.81,21.21,27.81,5.67,0.71,7.86,22.45,3.3,100.83,53.0,115.97,4.25
Harvest,Medium,43.27,20.0,6.3,5.59,0.78,37.65,15.72,2.89,65.0,142.38,42.0,4.0
Young,Medium,15.76,13.85,28.39,5.12,0.65,35.66,6.8,4.93,170.47,146.0,89.92,4.51
Young,Poor,36.99,13.66,29.3,6.13,0.61,46.93,49.0,5.62,129.61,134.6,104.67,3.0
Harvest,Rich,41.41,15.13,33.89,5.65,0.59,32.37,47.25,5.26,126.51,71.71,64.0,5.0
Mature,Medium,6.71,25.69,8.37,5.7,0.72,26.07,27.83,2.16,100.0,168.0,117.58,5.4
Mature,Medium,39.75,36.68,40.17,5.23,0.43,38.96,49.96,4.84,146.0,146.43,61.0,2.92
Mature,Rich,19.1,43.68,13.35,5.27,0.88,33.38,48.63,2.14,130.08,133.45,115.43,5.59
Mature,Rich,42.19,38.89,37.16,6.36,0.83,44.76,41.03,5.43,136.0,133.0,46.15,5.36
Mature,Poor,24.23,34.88,23.32,5.07,0.53,49.59,46.72,3.73,152.94,166.99,53.55,3.58
Young,Poor,22.4,13.19,44.02,5.35,0.68,20.18,12.43,2.95,61.01,170.0,73.67,5.62
Mature,Medium,12.59,38.28,7.14,5.44,0.39,13.97,10.62,2.18,205.0,125.01,116.72,2.31
Mature,Medium,24.67,25.67,9.99,5.74,0.93,8.4,30.61,1.55,71.0,101.0,52.16,1.92
Harvest,Medium,35.86,18.67,14.03,5.88,0.89,38.37,30.21,2.57,132.0,93.0,118.66,3.26
Harvest,Rich,28.2,49.84,33.71,5.74,0.9,9.89,12.16,5.43,93.18,155.39,59.91,4.0
Young,Medium,15.25,36.44,19.06,5.13,0.52,8.8,23.61,4.93,143.81,131.67,80.0,3.0
Young,Medium,6.18,18.04,12.1,5.37,0.41,26.34,17.28,5.67,105.0,54.51,71.1,5.76
Mature,Rich,44.64,38.23,7.89,6.27,0.44,38.56,31.16,1.93,198.0,63.34,50.0,3.0
Young,Rich,10.14,39.48,31.34,5.96,0.36,30.71,32.2,4.05,123.42,166.43,124.93,2.98
Young,Medium,49.42,6.92,36.66,5.97,0.38,8.43,22.31,2.61,162.2,164.29,79.0,4.0
Mature,Medium,19.37,45.02,38.44,6.01,0.35,33.29,12.33,3.83,99.82,173.0,101.82,1.82
Young,Medium,12.79,36.9,28.11,6.14,0.94,14.87,21.85,2.88,63.1,102.0,91.0,4.86
Harvest,Poor,31.31,49.12,34.36,5.09,0.35,19.61,41.16,2.72,124.66,151.0,85.0,3.39
Young,Rich,13.31,32.5,30.91,5.55,0.39,9.11,34.84,3.97,145.84,157.0,95.11,6.0
Harvest,Medium,31.56,23.6,39.52,5.81,0.84,44.28,47.57,2.29,133.53,86.93,120.75,5.0
Mature,Rich,38.85,34.69,25.15,5.51,0.68,35.45,7.65,3.52,213.92,63.77,102.64,2.02
Young,Medium,41.34,18.98,26.67,6.27,0.8,14.98,20.96,4.3,173.09,179.6,87.46,2.19
Harvest,Medium,12.3,38.52,23.86,5.72,0.71,37.91,19.93,2.05,219.31,48.11,98.0,2.17
Mature,Poor,38.54,27.59,15.81,6.15,0.87,31.84,27.97,5.5,107.21,125.0,94.18,5.8
Harvest,Medium,43.49,35.48,44.93,6.28,0.72,30.38,38.89,3.67,186.0,132.0,78.41,4.67
Mature,Poor,15.69,27.11,42.55,5.76,0.64,8.59,13.14,5.02,149.0,137.0,95.85,4.0
Young,Rich,5.35,16.16,37.83,6.36,0.76,6.21,10.73,4.31,158.0,78.77,79.0,2.64
Young,Medium,49.07,43.19,20.79,5.88,0.59,19.4,47.19,4.55,218.0,142.13,107.94,5.0
Young,Poor,43.24,14.01,41.71,6.28,0.52,39.91,35.53,4.58,164.64,73.0,127.17,3.0
Mature,Medium,25.05,42.23,33.42,5.51,0.6,37.16,6.99,5.26,203.81,157.0,126.35,5.0
Harvest,Poor,27.9,40.26,29.5,5.75,0.41,8.36,40.75,4.14,176.12,73.8,113.69,5.0
Harvest,Rich,45.08,11.38,20.38,5.8,0.82,40.76,12.75,2.7,80.0,139.0,94.0,3.0
Young,Medium,7.16,24.91,36.09,5.16,0.47,24.4,48.21,1.93,171.91,150.54,107.19,3.92
Mature,Medium,23.37,30.89,17.35,5.6,0.4,25.78,25.65,4.11,137.49,69.7,55.2,2.74
Young,Medium,39.78,18.47,31.62,6.38,0.46,46.56,44.05,1.79,207.01,76.37,82.59,3.0
Harvest,Poor,30.95,35.55,32.98,5.95,0.85,36.17,35.06,2.54,189.09,149.96,62.41,6.0
Young,Poor,17.0,42.81,44.38,5.27,0.51,25.11,26.69,1.76,76.66,55.7,39.0,4.71
Harvest,Rich,39.41,17.96,6.11,5.51,0.75,30.46,29.95,3.86,81.43,69.94,126.97,5.36
Mature,Poor,37.66,34.54,44.78,5.29,0.86,10.81,41.87,2.19,71.14,106.0,117.61,4.07
Young,Poor,6.63,46.7,37.15,5.04,0.35,48.83,16.4,4.12,138.92,170.0,85.75,3.0
Mature,Rich,43.05,41.82,21.45,6.39,0.8,46.38,42.93,4.9,73.0,120.42,62.13,4.79
Young,Poor,14.6,19.24,25.5,5.67,0.5,24.48,38.94,5.03,175.79,96.72,102.0,4.0
Mature,Rich,31.21,28.33,38.64,5.46,0.44,19.33,12.98,2.83,148.0,177.06,78.57,3.0
Young,Medium,41.53,43.28,17.28,5.9,0.75,9.24,37.97,3.86,194.0,107.06,112.0,4.0
Harvest,Poor,38.86,22.19,49.61,5.01,0.89,35.87,11.77,3.92,105.0,102.99,130.0,4.47
Harvest,Rich,43.47,12.72,35.55,5.42,0.49,17.03,34.41,3.53,143.0,100.0,71.0,5.0
Mature,Rich,17.1,19.14,12.16,6.05,0.67,32.0,30.3,4.32,78.8,86.46,61.0,3.0
Young,Poor,47.29,39.76,27.06,5.95,0.49,17.26,35.09,2.4,202.0,88.29,63.33,5.48
Young,Rich,12.7,6.5,37.32,6.47,0.66,10.98,11.81,5.71,88.0,137.55,47.0,3.39
Young,Poor,34.7,40.61,29.48,5.93,0.7,32.49,9.16,1.92,76.0,50.0,74.86,2.94
Mature,Rich,6.7,41.44,31.73,5.72,0.7,29.96,9.04,5.07,93.0,137.0,40.59,2.62
Harvest,Rich,26.26,23.06,19.22,6.14,0.71,7.74,12.38,4.05,189.0,71.36,49.41,5.18
Young,Poor,17.37,32.27,48.72,6.35,0.39,38.94,29.25,2.55,76.93,96.0,63.72,3.29
Harvest,Medium,43.49,22.82,39.07,6.08,0.75,49.54,20.45,4.71,158.0,63.93,54.0,3.83
Mature,Poor,25.84,23.04,32.96,6.44,0.74,37.1,39.51,1.86,179.39,119.17,105.63,2.74
Mature,Poor,46.29,40.1,42.52,6.17,0.74,37.82,44.0,4.83,180.0,143.19,48.61,4.68
Young,Medium,19.02,16.12,30.06,6.3,0.35,47.18,39.43,4.04,90.0,92.0,117.81,5.0
Mature,Medium,48.85,27.38,15.53,5.17,0.59,17.24,10.73,1.98,69.86,66.22,59.0,3.23
Mature,Medium,24.1,24.16,36.03,6.1,0.57,42.84,17.26,1.84,132.0,74.8,48.88,5.77
Young,Poor,14.18,5.16,46.69,5.66,0.36,33.16,32.24,4.73,92.0,155.0,39.92,2.0
Mature,Rich,36.81,35.21,18.41,5.83,0.44,44.43,35.95,2.76,172.0,80.4,104.08,2.36
Young,Poor,21.06,40.49,21.13,5.98,0.59,36.79,38.84,5.32,117.0,149.36,62.35,4.27
Harvest,Poor,8.14,16.96,15.16,6.45,0.78,18.95,20.27,4.78,132.0,89.04,85.0,4.75
Mature,Rich,40.75,16.35,20.61,6.48,0.45,40.85,31.03,4.5,78.0,69.67,49.0,2.85
Harvest,Medium,41.06,47.8,35.81,5.43,0.84,5.17,35.53,2.7,150.81,143.0,129.0,4.13
Young,Medium,34.55,15.46,10.82,6.1,0.65,8.76,40.56,4.55,89.68,108.0,50.41,3.14
Young,Rich,14.78,43.41,6.69,6.12,0.79,47.99,26.09,5.58,169.0,48.25,76.49,4.13
Mature,Medium,38.52,46.9,23.7,5.52,0.61,22.02,33.61,1.89,71.39,174.55,116.5,5.0
Harvest,Poor,26.47,48.3,8.79,5.19,0.62,24.42,13.77,2.9,216.0,64.0,61.28,6.0
Young,Poor,42.14,49.77,21.79,5.06,0.7,29.69,46.27,2.51,169.52,92.0,63.0,3.71
Mature,Medium,28.8,22.12,15.48,6.17,0.9,11.53,40.08,3.19,89.08,96.0,112.57,4.52
Young,Rich,41.01,10.33,42.88,5.73,0.62,7.46,19.93,4.69,62.26,111.0,63.87,4.23
Young,Rich,11.25,9.36,10.97,6.48,0.64,16.67,49.25,3.54,113.51,151.0,39.0,3.0
Harvest,Rich,29.83,32.79,14.69,5.7,0.69,7.71,35.25,3.95,84.45,44.83,77.94,3.0
Young,Poor,28.1,28.84,35.92,6.47,0.78,37.02,42.53,2.85,94.95,170.82,40.14,5.95
Young,Medium,11.48,46.52,37.13,5.62,0.35,25.99,48.31,2.11,199.64,131.85,121.79,2.67
Mature,Medium,28.62,20.61,9.61,6.19,0.64,40.28,5.03,2.65,157.0,173.0,97.0,5.12
Young,Poor,35.6,9.45,38.71,5.13,0.61,45.18,35.41,5.2,88.23,155.0,92.05,2.42
Harvest,Medium,23.07,34.49,15.23,5.83,0.9,18.82,44.27,4.09,149.0,170.0,57.34,5.18
Mature,Poor,38.31,11.29,21.62,6.2,0.62,7.96,12.78,3.13,100.92,125.74,102.7,2.58
Young,Poor,49.48,15.58,43.66,6.39,0.6,12.81,16.6,4.9,216.19,92.59,101.0,5.86
Harvest,Rich,43.12,15.52,24.99,6.23,0.93,16.33,43.99,1.78,65.24,104.24,44.5,5.0
Mature,Poor,40.37,7.71,45.2,5.06,0.59,38.01,25.19,2.59,177.0,133.49,119.16,2.0
Mature,Rich,38.54,38.28,22.49,5.56,0.42,38.86,21.04,2.49,183.68,102.06,92.0,4.71
Harvest,Rich,23.4,48.16,5.15,5.07,0.44,47.55,42.95,5.74,71.0,143.51,111.11,4.0
Harvest,Rich,9.59,18.32,19.89,5.16,0.36,46.76,40.6,4.54,87.5,56.49,62.93,3.0
Young,Poor,41.93,13.4,47.58,6.01,0.3,45.28,47.2,4.16,121.49,157.0,50.11,3.0
Harvest,Poor,18.02,48.73,15.04,6.07,0.58,21.11,47.92,1.52,198.9,71.77,102.92,5.0
Young,Medium,11.77,5.63,42.59,6.16,0.8,13.02,37.62,2.29,146.0,172.0,111.24,4.91
Harvest,Medium,29.53,27.45,34.38,6.3,0.78,33.5,25.08,4.23,164.85,65.15,74.13,3.17
Harvest,Rich,27.98,5.24,23.38,6.11,0.32,47.03,44.33,3.13,185.0,62.0,41.16,5.0
Harvest,Rich,25.61,17.94,25.04,6.2,0.67,46.55,18.45,5.47,192.0,154.0,113.46,2.93
Mature,Medium,12.5,36.47,18.5,5.07,0.4,12.94,7.54,4.79,136.0,155.34,58.0,2.09
Mature,Poor,23.47,7.54,18.6,5.35,0.91,45.8,14.89,3.42,141.0,144.47,69.85,4.0
Young,Medium,46.02,7.11,6.96,5.93,0.41,40.74,49.42,4.72,175.0,175.0,96.17,2.25
Mature,Rich,41.54,34.89,33.52,6.29,0.71,9.12,47.51,5.69,102.0,80.79,48.0,3.0
Harvest,Rich,31.79,22.51,12.67,5.01,0.51,14.09,42.42,3.48,196.72,156.0,46.0,4.0
Mature,Rich,15.38,14.73,18.87,5.77,0.72,38.08,18.08,4.26,63.33,92.0,41.0,3.0
Young,Medium,7.25,17.78,5.88,6.02,0.57,25.11,47.0,5.45,91.32,117.09,122.41,2.7
Harvest,Medium,16.11,7.69,8.8,5.04,0.79,38.22,22.72,2.57,188.03,104.6,67.0,5.0
Mature,Rich,12.09,34.97,20.6,5.6,0.45,40.03,37.99,5.31,114.44,44.8,99.12,4.0
Young,Rich,9.37,16.34,7.92,6.34,0.89,18.13,21.87,1.92,83.97,122.13,129.02,5.33
Harvest,Rich,34.18,19.73,37.43,6.01,0.63,34.97,43.71,4.29,89.88,145.66,99.92,4.0
Mature,Poor,35.91,21.01,11.37,5.36,0.79,24.76,13.68,4.87,145.0,68.0,86.78,4.0
Young,Rich,23.46,11.85,23.94,6.28,0.85,38.7,47.78,4.14,195.0,170.71,86.4,2.9
Mature,Medium,43.3,26.98,29.11,5.52,0.95,30.84,17.21,3.63,71.3,116.13,73.3,5.0
Harvest,Medium,36.81,32.79,32.04,6.28,0.45,31.05,48.72,4.15,65.0,68.0,94.0,3.0
Young,Medium,44.78,18.59,46.05,5.45,0.49,40.07,7.11,2.15,134.0,132.0,126.25,3.0
Young,Medium,30.88,34.7,23.4,5.89,0.46,14.74,40.88,2.43,212.99,70.1,110.71,5.33
Young,Poor,25.64,11.47,14.0,5.6,0.47,34.92,28.31,2.66,104.64,52.64,77.6,4.91
Young,Rich,22.88,26.28,35.62,5.41,0.68,20.61,33.63,4.07,213.0,137.2,69.0,4.37
Young,Rich,41.62,30.88,28.05,6.33,0.95,46.54,28.22,3.4,202.03,59.05,119.0,2.0
Mature,Poor,23.89,20.59,12.04,5.28,0.94,49.8,47.29,2.55,105.3,58.0,51.0,2.0
Mature,Rich,27.16,8.82,14.91,5.13,0.64,6.27,14.12,5.3,191.0,145.0,116.31,3.9
Young,Medium,11.67,30.22,17.94,5.51,0.72,28.03,40.02,3.11,169.74,52.0,62.21,4.93
Young,Medium,16.24,19.98,13.27,6.08,0.86,25.34,29.03,3.42,141.89,154.0,104.0,3.75
Mature,Rich,45.96,44.79,23.39,6.21,0.91,13.81,31.78,3.26,127.67,152.0,112.37,1.87
Young,Rich,48.79,8.36,11.28,6.5,0.43,36.26,13.15,2.28,190.48,63.23,82.41,3.0
Harvest,Poor,32.97,27.48,7.32,5.44,0.64,36.71,48.14,4.65,186.89,114.5,56.0,4.0
Young,Rich,47.81,40.32,35.16,5.61,0.84,25.51,46.76,3.43,181.0,57.0,116.0,4.72
Harvest,Rich,14.24,42.39,36.87,5.21,0.5,18.41,42.19,1.57,219.72,130.0,72.0,1.94
Harvest,Rich,38.55,38.59,16.51,5.86,0.59,36.87,45.91,5.65,136.56,53.0,68.0,1.98
Mature,Rich,22.84,23.42,28.16,6.5,0.94,48.75,44.66,5.01,189.0,172.45,85.0,3.0
Harvest,Medium,47.81,20.4,49.66,6.05,0.94,24.56,13.0,4.61,198.0,72.25,78.59,2.15
Mature,Medium,14.7,36.79,18.66,5.89,0.89,24.9,18.03,5.24,94.0,137.0,101.0,4.08
Harvest,Poor,10.46,19.48,27.61,5.59,0.82,43.88,17.03,5.4,66.73,61.45,51.49,2.32
Harvest,Medium,38.5,35.39,49.35,6.37,0.47,18.19,35.12,2.95,124.76,72.51,78.65,4.52
Mature,Rich,24.88,44.55,25.52,5.75,0.51,38.24,40.61,4.13,197.0,105.33,120.14,5.06
Young,Poor,14.46,19.41,11.78,5.2,0.66,21.75,23.21,4.12,106.26,121.94,42.28,5.88
Mature,Rich,28.61,17.28,29.12,5.55,0.66,37.17,22.98,2.65,172.0,179.85,81.0,6.0
Young,Rich,16.34,45.42,6.15,5.1,0.63,29.67,24.96,2.45,61.0,47.53,99.0,3.0
Mature,Medium,23.74,9.1,6.37,5.3,0.71,47.99,34.47,1.99,116.86,44.0,120.0,1.92
Young,Medium,41.34,25.86,41.46,5.03,0.57,33.85,8.3,4.34,158.0,92.0,93.0,3.18
Mature,Poor,17.32,31.78,44.93,5.68,0.79,28.94,6.8,4.86,80.76,93.8,114.03,5.0
Young,Medium,20.98,23.22,7.29,5.95,0.52,33.13,42.64,4.77,203.0,164.0,59.0,2.05
Harvest,Rich,31.18,22.88,30.98,5.51,0.51,5.04,8.12,2.86,85.0,168.11,71.11,3.0
Young,Medium,24.69,32.49,29.83,5.63,0.38,36.14,49.33,2.38,206.0,163.75,124.73,3.0
Young,Rich,34.32,10.94,16.69,6.44,0.42,24.54,7.69,3.45,94.62,63.47,120.0,2.72
Mature,Medium,14.44,8.82,25.77,6.13,0.85,22.43,17.53,3.85,219.08,100.05,89.77,4.77
Harvest,Poor,33.63,10.64,16.0,5.81,0.59,33.62,7.06,5.45,156.76,145.0,82.27,4.57
Young,Medium,26.81,26.7,40.39,5.43,0.45,36.25,20.79,5.26,74.0,87.0,80.05,4.0
Young,Poor,12.75,9.28,47.55,6.35,0.79,45.44,29.98,5.44,70.44,134.2,44.35,6.0
Harvest,Rich,47.56,33.28,34.41,5.35,0.66,38.55,13.56,5.16,71.99,76.25,120.0,2.23
Mature,Poor,13.88,21.4,48.12,5.49,0.31,16.2,30.78,5.65,154.38,87.99,113.45,2.0
Harvest,Rich,34.64,30.43,36.7,6.36,0.51,37.95,17.58,3.5,189.53,161.0,80.52,3.41
Mature,Medium,45.73,18.84,28.85,5.79,0.42,7.98,28.52,1.7,124.47,78.07,64.43,5.0
Mature,Rich,11.82,34.39,46.27,6.11,0.73,28.38,12.0,1.86,131.17,175.15,70.0,4.0
Young,Rich,14.92,7.17,39.35,5.89,0.48,32.46,44.11,3.18,154.0,85.65,50.21,2.11
Harvest,Poor,31.46,7.79,5.53,5.98,0.34,9.33,5.27,2.61,145.0,47.2,104.68,5.83
Young,Medium,19.22,12.28,38.21,5.45,0.34,14.64,21.81,2.23,170.09,78.67,90.0,3.0
Young,Rich,15.24,17.1,42.23,5.36,0.68,48.97,26.04,5.6,135.49,67.0,60.0,3.0
Harvest,Poor,27.17,14.79,7.98,5.48,0.31,16.26,27.65,2.34,174.0,112.93,96.0,4.42
Harvest,Rich,38.78,20.78,13.31,5.23,0.85,32.69,11.42,5.63,219.57,59.33,128.0,5.77
Harvest,Rich,32.58,46.43,14.45,6.31,0.4,45.9,15.31,4.77,116.05,129.0,50.14,4.58
Mature,Medium,9.39,9.89,17.47,5.42,0.69,38.16,14.07,4.26,62.0,163.0,80.72,5.81
Young,Poor,5.8,29.82,21.24,5.84,0.59,43.02,22.74,4.41,80.0,93.3,83.97,3.0
Harvest,Medium,13.05,49.71,18.99,6.19,0.59,49.16,40.71,2.93,148.56,66.92,54.18,4.4
Mature,Rich,27.07,7.45,11.89,6.18,0.35,35.18,15.67,4.28,115.0,98.4,87.37,5.28
Harvest,Medium,43.9,25.81,23.22,5.66,0.82,34.22,17.39,2.3,210.0,151.0,94.14,4.0
Young,Medium,11.62,34.85,44.07,5.71,0.88,14.98,22.21,5.53,160.0,124.44,53.32,3.32
Young,Medium,43.65,21.39,34.64,6.49,0.31,44.53,34.11,2.8,143.26,58.0,53.0,5.94
Young,Poor,13.56,48.4,20.98,6.01,0.42,33.76,32.68,2.6,188.0,117.06,117.0,2.39
Mature,Medium,7.15,18.66,48.33,6.22,0.89,37.81,40.91,4.56,101.0,107.66,67.0,4.0
Young,Rich,20.32,43.1,26.61,6.35,0.66,31.94,45.67,4.32,191.0,88.49,96.0,5.47
Harvest,Medium,15.71,43.01,20.18,6.18,0.4,18.65,11.87,3.44,60.49,58.98,96.0,6.0
Young,Medium,9.33,17.32,49.11,5.28,0.43,10.61,13.64,4.22,159.15,177.43,115.0,6.0
Mature,Poor,44.81,49.98,25.0,5.84,0.73,16.05,13.73,2.19,210.0,67.94,106.0,6.0
Harvest,Medium,27.61,5.87,27.53,5.15,0.77,38.51,49.14,4.4,186.06,70.21,115.0,2.01
Harvest,Poor,35.33,43.8,10.74,5.98,0.69,23.97,8.94,2.66,196.58,64.0,96.0,6.0
Mature,Medium,30.42,21.03,7.49,6.43,0.92,8.21,24.49,2.67,123.51,122.0,79.9,4.0
Mature,Rich,20.23,5.66,24.92,5.77,0.62,28.29,30.91,2.2,191.88,104.0,75.0,5.0
Young,Poor,18.03,32.57,25.31,5.65,0.5,29.61,49.23,2.93,148.0,77.94,73.0,3.46
Mature,Poor,12.35,6.92,21.96,5.05,0.61,6.88,37.15,2.92,158.97,102.4,77.07,5.0
Mature,Rich,30.0,32.52,43.66,6.44,0.53,24.51,14.75,3.45,69.43,136.0,51.0,4.22
Harvest,Medium,29.53,43.13,35.36,5.15,0.45,45.97,35.71,2.32,92.25,82.0,77.58,5.35
Harvest,Medium,45.84,32.9,21.39,5.06,0.33,35.61,25.91,2.33,148.0,168.0,74.0,2.61
Young,Rich,34.13,46.17,6.68,5.37,0.53,19.57,38.72,3.83,69.0,85.66,42.15,2.58
Young,Rich,5.35,28.9,30.56,5.1,0.76,22.97,7.77,2.05,178.63,71.0,64.0,4.0
Mature,Medium,32.16,25.51,26.01,5.68,0.31,26.07,28.9,4.46,194.41,174.0,107.42,2.0
Young,Medium,7.54,43.8,48.85,5.77,0.59,48.9,48.44,5.56,207.26,154.0,91.59,4.71
Harvest,Rich,49.73,7.56,43.33,5.47,0.72,7.91,30.36,3.34,76.28,90.67,112.36,3.04
Young,Poor,28.89,37.86,41.45,5.08,0.7,42.96,22.89,5.37,210.36,158.0,88.0,4.0
Mature,Rich,25.44,23.38,45.98,5.17,0.8,40.75,35.99,1.92,70.82,115.0,117.0,2.09
Mature,Poor,32.73,38.92,12.9,5.58,0.83,11.23,30.5,1.68,136.0,91.0,111.44,2.52
Harvest,Rich,11.31,28.77,24.05,5.09,0.76,38.74,42.05,4.6,194.44,158.19,47.94,4.42
Young,Medium,44.65,49.8,21.29,6.05,0.37,16.28,17.98,4.77,71.25,146.0,127.91,3.08
Young,Poor,19.31,14.61,17.81,5.31,0.61,45.88,6.89,5.13,63.0,84.51,40.34,2.7
Harvest,Rich,49.48,16.16,36.83,5.45,0.69,23.48,27.81,1.74,63.99,127.0,93.31,2.76
Young,Medium,24.25,42.49,45.17,5.59,0.46,47.2,26.93,4.84,141.8,94.24,111.0,3.0
Mature,Medium,43.52,25.61,21.69,5.62,0.33,35.7,33.13,3.12,190.0,44.14,69.2,4.42
Harvest,Medium,25.67,41.43,7.3,5.0,0.45,46.19,19.23,2.8,80.0,174.81,93.47,2.5
Harvest,Poor,9.16,10.82,31.4,5.17,0.6,39.93,48.58,2.24,80.0,118.75,71.95,3.0
Mature,Poor,34.96,23.1,47.79,6.29,0.57,36.74,42.05,5.78,150.97,125.0,44.52,4.69
Young,Poor,5.46,20.58,41.71,5.0,0.41,30.04,31.86,1.77,97.0,126.0,40.0,3.96
